Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.,CODE ARTICLE,DESIGNATION COURTE,DESIGNATION LONGUE,DATE CREATION,FAMILLE,SOUS FAMILLE,GROUPE,SOUS GROUPE,CODE TVA,TYPE CALCUL,"TENUE EN STOCK
OUI = 1
NON = 2
CONSIGNATAIRE = 3","ARRETE OUI = 1
NON = 2","STOCKAGE
1= unité
2= Conditionnement",UNITE,"UNITE DE CONDITION
NEMENT",CONVERSION UNI STOCK ET UNI COND,"PRIX ACHAT 
1 = unitaire
2= conditionnement",PRIX ACHAT,DEEEACHAT,PRS,PRS.1,DEVISE,ENTPRIX,MEMOACHAT,CPTACHAT,SECREPA,ANAACHAT,FOURNISS,TXMARGE,SORCOND,SORQTE,DECVENTE,PUVENTE,PUVENTE.1,DEEEVENTE,DTTARIF,DTTARIF.1,PUVTEMINI,PUVTEMINI.1,RAPPORT,RAPPORT.1,PUVTEPUBLIC,PUVTEPUBLIC.1,DONTECOEMBALLAGE,DONTECOEMBALLAGE.1,SORPRIX,MEMOVENTE,POIDS,POIDSNET,POIDSGLOBAL,CPTVENTE,SECREPV,ANAVENTE,REGARRONDI,ETIQUETT,CODEPRODUITDEB,OBSERVAT,TYPEFORME,NOMFORME,FORMULECALCUL,MASSEVOLUMIQUE,LONGUEUR,NBRCOTES,LIBELLEDESCOTES,LIBELLEDESCOTES.1,LIBELLEDESCOTES.2,LIBELLEDESCOTES.3,LIBELLEDESCOTES.4,LIBELLEDESCOTES.5,COTES,COTES.1,COTES.2,COTES.3,COTES.4,COTES.5,LOTPARDEFAUT,EMPLACEMENPARDEFAUT,TXDEPRECIE,TXDEPRECIE.1,TXDEPRECIE.2,TXDEPRECIE.3,TXDEPRECIE.4,NBRANNEE,NBRANNEE.1,NBRANNEE.2,NBRANNEE.3,NBRANNEE.4,EQUIVAL,DTPRS,DTPRS.1,PUACHATENDEVISE,POURCENTALCOOL,SOUMISACONSIGNE,CENTILISATION,PRIXCONSIGNE,PRIXCONSIGNE.1,TYPEDROIT,ARTICLEDIVERS,REGIE,CODESTAT1,CODESTAT2,CODESTAT3,CODESTAT4,PUACHATFIGE,ARTFRS,IdAPIX,DtExpirationACH,DtTarifACH
24867.CCC,RIA EDF DN33/40 + ETIQUETTE CC,,Oui,,-409.0,191.0,,20.0,327.4909,,,,24867.CCC,RIA EDF DN33/40 + ETIQUETTE CC,RIA EDF DN33/40 + ETIQUETTE CCC,09/10/2018,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,327.4909,0,327.4909,386.4393,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"AM : PRS recalculé le 15/11/2019 mais nomenclature pas revue par CG
AM : Nomenclature revue et corrigée par CG le 17/12/2019",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 18/12/19                   ,0,,
25009.N,BAGUE TETE DIFF DN33 DESAUTEL,OB802,Oui,,-1834.0,796.0,2.0,266.0,0.6731,,1.0,2.0,25009.N,BAGUE TETE DIFF DN33 DESAUTEL ,BAGUE TETE DIFF EUROPEEN DN33 DESAUTEL POM NOIRSelon le plan A3-25009 BNOUVEAU JOINT R21 - 80 SHR,11/26/2014,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,0.6731,0,0.6731,0.7943,   ,1,le 24/11/2016 : NC 16.329.163.SM : flux matière fortement visible - esthétique à améliorer,601000  ,1,        ,FFP025  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"EI GOUDARD refusé le 23/10/2019
le 24/11/2016 : NC 16.329.163.SM : flux matière fortement visible - esthétique à améliorer
Le03/07/2015 : NC 15.184.120.SM : cote de 74 non respecté - pièces acceptées par dérogation
EI passage indice B refusé dimensionnellement le 24/06/2014
Le 17/12/2012 : NC 12.352.185.SM : le corps ne s vissent pas dû à un défaut en sortie de filetage
Le 10/01/2012 : NC SM1001120004 : gorge de joint 2(+0.15/0) pas suffisament profonde",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
25083,CALAGE DE VANNE ET SUPPORT RIA,,Oui,,-2865.0,2179.0,,545.0,0.495,,3.0,,25083,CALAGE DE VANNE ET SUPPORT RIA,CALAGE DE VANNE ET DE SUPPORT RIA DN25 ET DN33Matière : carton double cannelureQualité : B20K,12/07/2011,ACH,EMB,   ,   ,0,1,1,2,1,U       ,UNI     ,1,2,0.495,0,0.495,0.5841,   ,1,,602600  ,1,        ,FFO003  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
25212,PALIER RIA DN19 ACIER ZINGUE,,Oui,,-161.0,,,,1.1086,,,25.0,25212,PALIER RIA DN19 ACIER ZINGUE  ,PALIER RIA DN19 ACIER ZINGUE,12/11/2012,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,1.1086,0,1.1086,1.3081,USD,1,,601000  ,1,        ,FEN005  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,Ei refusé le 10/01/2020,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,1.22,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,11/28/2019
25258,BOITE EAU RIA TP 19 ALU,,Oui,,-5.0,128.0,,32.0,9.2,,4.0,,25258,BOITE EAU RIA TP 19 ALU       ,BOITE A EAU RIA TOURNANT PIVOTANT DN 19 ALU,12/15/2011,RIA,   ,   ,   ,0,1,1,2,1,U       ,U       ,1,2,9.2,0,9.2,10.856,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
25277,DC19/FM M24X2 ALU,,Oui,,-5.0,,,,0.89,,,,25277,DC19/FM M24X2 ALU             ,DOUILLE CRANTEE 19/FM M24X2 TUYAU SEMI RIGIDE  ASSEMBLE DN19 RIA DN19 ALU,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,0.89,0,0.89,1.0502,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,02/03/2020,02/03/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
25931,ECROU BORGNE A EMBASE M8,,Oui,,-5277.0,7517.0,10.0,752.0,0.0736,,10.0,10.0,25931,ECROU BORGNE A EMBASE M8      ,ECROU BORGNE A EMBASE M8 ACIER ZINGUE BLANCSelon plan A4-25931B,06/15/2011,CAE,RIA,   ,   ,0,1,1,2,1,P       ,P       ,1,2,0.0736,0,0.0736,0.0868,   ,1,,601000,1,        ,        ,0,P       ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
26177,FILM ETIRABLE TRANSPARENT MACH,,Non,,-67.8724,,,,1.77,,,,26177,FILM ETIRABLE TRANSPARENT MACH,FILM ETIRABLE TRANSPARENT MACHINE AUTOMATIQUE 23 MICRON,09/22/2011,EMB,   ,   ,   ,0,1,2,2,1,UNI     ,UNI     ,1,2,1.77,0,1.77,2.0886,   ,1,,602600  ,1,        ,FFB006  ,0,UNI     ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,706100  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
26270,CARTON 600X400X400,,Non,,-12.0,,,,1.55,,,,26270,CARTON 600X400X400            ,CARTON 600X400X400,08/12/2011,ACH,EMB,   ,   ,0,1,2,2,1,UNI     ,        ,1,2,1.55,0,1.55,1.829,   ,1,,602600,1,        ,FFC001  ,0,        ,1,1,0.0,0.0,0,02/01/2012,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000,1,        ,1,1,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
27044,ROB DN33 RIA TP V2010,AB102,Oui,,-150.0,6305.0,,526.0,16.4079,,,,27044,ROB DN33 RIA TP V2010         ,ROBINET DN33  ASSEMBLE RIA TOURNANT PIVOTANT V2010,12/15/2011,PSF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,16.4079,0,16.4079,19.3613,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"AM : Nomenclature revue par CG le 29/10/2019

",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 15/11/2019                 ,0,,
27047,CORPS ROB DN33 RIA TP LAITON,CB401,Oui,,-1.0,6595.0,,600.0,6.67,,11.0,,27047,CORPS ROB DN33 RIA TP LAITON  ,CORPS ROB DN33 RIA TP LAITON,11/22/2012,RIA,   ,   ,   ,0,1,1,2,1,UNI     ,UNI     ,1,2,6.67,0,6.67,7.87,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/14/2020,01/14/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
33025,DIFF DESAUTEL DN25 POM,,Oui,,-64.0,2468.0,,206.0,8.4461,,1.0,,33025,DIFF DESAUTEL DN25 POM        ,DIFUSEUR DESAUTEL DN25 POM,12/15/2011,PF,RIA,   ,   ,0,1,1,2,1,U       ,U       ,1,2,8.4461,0,8.4461,9.9664,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
33026.N,DIIFF RIA DN33 DESAUTEL NOIR,,Oui,,-200.0,3406.0,,284.0,3.4122,,2.0,,33026.N,DIIFF RIA DN33 DESAUTEL NOIR  ,DIIFF RIA DN33 DESAUTEL NOIR,12/12/2014,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,3.4122,0,3.4122,4.0264,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"DIFFUSEUR RIA DN33 DESAUTEL AVEC NOUVEAU JOINT R21 80 SCHORE ET
NOUVELLE BAGUE DE TËTE NOIR",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
33057,"VANNE 1/4 T FM FM1"" ON OFF+RAC",,Oui,,-239.0,3610.0,,301.0,16.3479,,,,33057,"VANNE 1/4 T FM FM1"" ON OFF+RAC","VANNE 1/4 T FM FM1"" MARQUAGE ON / OFF LAITON NICKELE + RAC TOURN DN25  RIA TOURNANT PIVOTANT V2010",05/03/2012,PSF,RIA,   ,   ,0,1,1,2,1,        ,        ,1,2,16.3479,0,16.3479,19.2905,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"AM : Nomenclature revue par CG le 29/10/2019
",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 15/11/2019                 ,0,,
33067,DIFFUSEUR DN19 DESAUTEL,,Oui,,-5.0,247.0,,25.0,8.7461,,2.0,,33067,DIFFUSEUR DN19 DESAUTEL       ,DIFFUSEUR DN19 DESAUTEL,12/06/2012,PF,613,   ,   ,0,1,1,2,1,        ,        ,1,2,8.7461,0,8.7461,10.3204,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
34868,RIA DN25/30M TP POK,,Oui,,-140.0,1168.0,,98.0,108.6157,,,,34868,RIA DN25/30M TP POK           ,RIA TP DN25-30M - DIFFUSEUR PLASTIQUE - BOBINE COMPOSITE ,10/14/2015,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,108.6157,0,108.6157,128.1665,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,Nomenclature revu par CG le 29/10/2019,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 15/11/2019                 ,0,,
34868D,RIA DN25/30M TP DESAUTEL,,Oui,,-248.0,1728.0,,158.0,107.8715,,,,34868D,RIA DN25/30M TP DESAUTEL      ,RIA DN25 / 30M DESAUTEL AVEC BOBINE COMPOSITE ET DIFFUSEUR PLASTIQUE,10/30/2015,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,107.8715,0,107.8715,127.2884,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
34876,RIA TP DN33-30M,,Oui,,-371.0,2603.0,1.0,217.0,118.8998,,,1.0,34876,RIA TP DN33-30M               ,RIA TP DN33-30M - DIFFUSEUR PLASTIQUE - BOBINE COMPOSITE ,10/14/2015,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,118.8998,0,118.8998,140.3018,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,"AM : Nomenclature revue par CG le 29/10/2019

",1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,AM PRS OK LE 15/11/2019                 ,0,,
34884D,RIA DN33/30 DESAUTEL DIFF ALU,,Oui,,-6.0,84.0,,9.0,132.3931,,,,34884D,RIA DN33/30 DESAUTEL DIFF ALU ,"RIA DN33/30M DESAUTEL, DIFFUSEUR ALU/PLASTIQUE - AVEC BOBINE",10/24/2016,PF,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,132.3931,0,132.3931,156.2239,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
41716,KIT MOUSSE BF PIA DESAUTEL,,Oui,,-6.0,40.0,1.0,7.0,222.8947,,6.0,1.0,41716,KIT MOUSSE BF PIA DESAUTEL    ,KIT MOUSSE BF PIA DESAUTEL,07/22/2019,PSF,   ,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,222.8947,0,222.8947,263.0157,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,prs ok 22072019                         ,0,,
41873D,RIA TP DN33 30M,,Oui,,-6.0,34.0,1.0,7.0,100.9449,,5.0,1.0,41873D,RIA TP DN33 30M               ,RIA TP DN33 30M POUR PIA 2017,07/22/2019,PSF,   ,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,100.9449,0,100.9449,119.115,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,PRS OK 22072019                         ,0,,
CMP,COUT MATIERE PREMIERE,,Non,,-31.145,,,,1.0,,,,CMP,COUT MATIERE PREMIERE         ,COUT MATIERE PREMIERE ( ALLOCATION MATIERE  * PA /KG ),10/03/2012,BAR,   ,   ,   ,0,1,2,2,1,UNI     ,        ,1,2,1.0,0,1.0,1.18,   ,1,,601000  ,1,        ,        ,0,        ,1,2,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
MO,MAIN D OEUVRE,,Non,,-3314.5,,,,0.32,,,,MO,MAIN D OEUVRE                 ,MAIN D OEUVRE,12/28/2011,MO,   ,   ,   ,0,1,2,2,1,MIN     ,        ,1,2,0.32,0,0.32,0.3776,   ,1,,        ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,708400  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
ORIGINE,ORIGINE,,Non,,-4.0,,,,,,,,ORIGINE,ORIGINE                       ,"L'EXPORTATEUR DES PRODUITS COUVERT PAR LE PRESENT DOCUMENT DECLARE QUE SAUF INDICATIONS CLAIRES DU CONTRAIRE, CES PRODUITS ONT L'ORIGINE PREFERENTIELLE FRANCE.",02/09/2012,ZZZ,   ,   ,   ,0,1,2,2,1,UNI     ,        ,1,2,0.0,0,0.0,0.0,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
VSTHC PL 10X10,VIS STHC PLAT 10X10 INOX A2,,Oui,,-1.0,9794.0,,891.0,0.02,,11.0,,VSTHC PL 10X10,VIS STHC PLAT 10X10 INOX A2   ,VIS STHC PLAT 10X10 INOX A2,04/19/2012,CAE,RIA,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,0.02,0,0.02,0.0248,   ,1,PA = PA POK + 5%(Interco),601000  ,1,        ,FFP010  ,0,        ,1,1,0.0,0.0,0,,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000  ,1,        ,1,0,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,0,0,0,0,0,0,0,0,0,0,01/14/2020,01/14/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
VTBHC 8X12ZN,VIS TBHC 8X12 ZINGUE BLANC,,Oui,,-57.0,846.0,,77.0,0.0399,,1.0,,VTBHC 8X12ZN,VIS TBHC 8X12 ZINGUE BLANC    ,VIS TBHC 8X12 ZINGUE BLANC DIN7380,08/12/2011,VIS,   ,   ,   ,0,1,1,2,1,UNI     ,        ,1,2,0.0399,0,0.0399,0.0471,   ,1,,601000  ,1,        ,        ,0,        ,1,1,0.0,0.0,0,02/01/2012,,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0,701000,1,        ,1,1,         ,,1,                              ,,0,0,0,                    ,                    ,                    ,                    ,                    ,                    ,0,0,0,0,0,0,                    ,          ,0,35,70,85,0,6,18,36,244,0,0,01/06/2020,01/06/2020,0.0,0,0,0,0,0, ,0,        ,        ,        ,        ,        ,0,                                        ,0,,
